fecha,consumo_electrodomesticos,temperatura_zona_1,humedad_zona_1,temperatura_exterior,presion_atmosferica,humedad_exterior,velocidad_viento,punto_rocio
2016-01-20 12:30:00,60,18.0,36.23,-0.65,760.6,83.5,2.5,-3.1
2016-01-20 12:40:00,50,18.0,36.06,-0.566666666666667,760.6,83.3333333333333,2.3333333333333295,-3.03333333333333
2016-01-20 12:50:00,60,18.0,36.0,-0.48333333333333295,760.6,83.1666666666667,2.16666666666667,-2.9666666666666694
2016-01-20 13:00:00,80,17.89,35.8633333333333,-0.4,760.6,83.0,2.0,-2.9
2016-01-20 13:10:00,70,17.89,35.73,-0.28333333333333294,760.5499999999998,82.6666666666667,2.0,-2.85
2016-01-20 13:20:00,80,17.89,35.6266666666667,-0.166666666666667,760.5,82.3333333333333,2.0,-2.8
2016-01-20 13:30:00,70,17.89,35.7,-0.05,760.45,82.0,2.0,-2.75
2016-01-20 13:40:00,80,17.8566666666667,35.79,0.0666666666666666,760.4,81.6666666666667,2.0,-2.7
2016-01-20 13:50:00,70,17.79,35.79,0.18333333333333296,760.35,81.3333333333333,2.0,-2.65
2016-01-20 14:00:00,80,17.79,35.8266666666667,0.3,760.2999999999998,81.0,2.0,-2.6
2016-01-20 14:10:00,50,17.79,35.975,0.35,760.2999999999998,80.8333333333333,2.0,-2.5833333333333295
2016-01-20 14:20:00,40,17.79,36.06,0.4,760.2999999999998,80.6666666666667,2.0,-2.56666666666667
2016-01-20 14:30:00,30,17.7,36.09,0.45,760.2999999999998,80.5,2.0,-2.55
2016-01-20 14:40:00,50,17.7,36.1633333333333,0.5,760.2999999999998,80.3333333333333,2.0,-2.53333333333333
2016-01-20 14:50:00,80,17.7,36.2,0.55,760.2999999999998,80.1666666666667,2.0,-2.5166666666666706
2016-01-20 15:00:00,80,17.7,36.26,0.6,760.2999999999998,80.0,2.0,-2.5
2016-01-20 15:10:00,80,17.6,36.23,0.6,760.2999999999998,80.5,2.0,-2.41666666666667
2016-01-20 15:20:00,70,17.6,36.29,0.6,760.2999999999998,81.0,2.0,-2.3333333333333295
2016-01-20 15:30:00,90,17.6,36.29,0.6,760.2999999999998,81.5,2.0,-2.25
2016-01-20 15:40:00,80,17.6,36.29,0.6,760.2999999999998,82.0,2.0,-2.16666666666667
2016-01-20 15:50:00,80,17.6,36.29,0.6,760.2999999999998,82.5,2.0,-2.0833333333333295
2016-01-20 16:00:00,80,17.6,36.363333333333294,0.6,760.2999999999998,83.0,2.0,-2.0
2016-01-20 16:10:00,70,17.5,36.433333333333294,0.55,760.2999999999998,83.6666666666667,2.0,-1.93333333333333
2016-01-20 16:20:00,60,17.5,36.5,0.5,760.2999999999998,84.3333333333333,2.0,-1.86666666666667
2016-01-20 16:30:00,50,17.5,36.5,0.45,760.2999999999998,85.0,2.0,-1.8
2016-01-20 16:40:00,80,17.5,36.56,0.4,760.2999999999998,85.6666666666667,2.0,-1.73333333333333
2016-01-20 16:50:00,80,17.5,36.59,0.35,760.2999999999998,86.3333333333333,2.0,-1.66666666666667
2016-01-20 17:00:00,60,17.5,36.6633333333333,0.3,760.2999999999998,87.0,2.0,-1.6
2016-01-20 17:10:00,70,17.39,36.6266666666667,0.266666666666667,760.366666666667,87.5,2.0,-1.55
2016-01-20 17:20:00,340,17.39,36.75,0.233333333333333,760.4333333333329,88.0,2.0,-1.5
2016-01-20 17:30:00,360,17.39,36.9666666666667,0.2,760.5,88.5,2.0,-1.45
2016-01-20 17:40:00,160,17.39,37.03,0.166666666666667,760.5666666666668,89.0,2.0,-1.4
2016-01-20 17:50:00,120,17.39,37.1633333333333,0.133333333333333,760.6333333333331,89.5,2.0,-1.35
2016-01-20 18:00:00,90,17.39,37.2,0.1,760.7,90.0,2.0,-1.3
2016-01-20 18:10:00,90,17.39,37.33333333333329,0.05,760.7,90.5,2.0,-1.28333333333333
2016-01-20 18:20:00,90,17.39,37.53,0.0,760.7,91.0,2.0,-1.26666666666667
2016-01-20 18:30:00,80,17.4633333333333,37.723333333333294,-0.05,760.7,91.5,2.0,-1.25
2016-01-20 18:40:00,170,17.5333333333333,38.03,-0.1,760.7,92.0,2.0,-1.23333333333333
2016-01-20 18:50:00,830,17.6,38.09,-0.15,760.7,92.5,2.0,-1.21666666666667
2016-01-20 19:00:00,540,17.7633333333333,41.16,-0.2,760.7,93.0,2.0,-1.2
2016-01-20 19:10:00,340,17.9633333333333,46.5666666666667,-0.15,760.783333333333,92.5,1.8333333333333297,-1.21666666666667
2016-01-20 19:20:00,410,18.23,44.2566666666667,-0.1,760.866666666667,92.0,1.66666666666667,-1.23333333333333
2016-01-20 19:30:00,390,18.3566666666667,43.2566666666667,-0.05,760.95,91.5,1.5,-1.25
2016-01-20 19:40:00,360,18.533333333333296,43.36,0.0,761.033333333333,91.0,1.33333333333333,-1.26666666666667
2016-01-20 19:50:00,330,18.6,42.2333333333333,0.05,761.116666666667,90.5,1.16666666666667,-1.28333333333333
2016-01-20 20:00:00,210,18.73,41.2666666666667,0.1,761.2,90.0,1.0,-1.3
2016-01-20 20:10:00,100,18.8566666666667,41.0,0.133333333333333,761.25,90.0,1.16666666666667,-1.26666666666667
2016-01-20 20:20:00,160,19.0,40.863333333333294,0.166666666666667,761.2999999999998,90.0,1.33333333333333,-1.23333333333333
2016-01-20 20:30:00,390,19.1,40.395,0.2,761.35,90.0,1.5,-1.2
2016-01-20 20:40:00,440,19.26,39.59666666666671,0.233333333333333,761.4,90.0,1.66666666666667,-1.16666666666667
2016-01-20 20:50:00,400,19.4266666666667,39.1633333333333,0.266666666666667,761.45,90.0,1.8333333333333297,-1.13333333333333
2016-01-20 21:00:00,420,19.5,39.03,0.3,761.5,90.0,2.0,-1.1
2016-01-20 21:10:00,390,19.6,38.863333333333294,0.3,761.5,89.8333333333333,2.0,-1.15
2016-01-20 21:20:00,410,19.6666666666667,38.73,0.3,761.5,89.6666666666667,2.0,-1.2
2016-01-20 21:30:00,210,19.7,38.5266666666667,0.3,761.5,89.5,2.0,-1.25
2016-01-20 21:40:00,70,19.76,38.3266666666667,0.3,761.5,89.3333333333333,2.0,-1.3
2016-01-20 21:50:00,60,19.79,38.06,0.3,761.5,89.1666666666667,2.0,-1.35
2016-01-20 22:00:00,50,19.8566666666667,37.933333333333294,0.3,761.5,89.0,2.0,-1.4
2016-01-20 22:10:00,70,19.89,37.9,0.3,761.5499999999998,88.8333333333333,2.0,-1.41666666666667
2016-01-20 22:20:00,160,19.89,37.9,0.3,761.6,88.6666666666667,2.0,-1.43333333333333
2016-01-20 22:30:00,360,19.9266666666667,37.9,0.3,761.65,88.5,2.0,-1.45
2016-01-20 22:40:00,150,20.0,37.8266666666667,0.3,761.7,88.3333333333333,2.0,-1.46666666666667
2016-01-20 22:50:00,60,20.0,37.9,0.3,761.75,88.1666666666667,2.0,-1.48333333333333
2016-01-20 23:00:00,60,20.0,37.9,0.3,761.7999999999998,88.0,2.0,-1.5
2016-01-20 23:10:00,50,20.0,38.0,0.25,761.7999999999998,88.0,2.0,-1.55
2016-01-20 23:20:00,50,20.0,38.0,0.2,761.7999999999998,88.0,2.0,-1.6
2016-01-20 23:30:00,50,19.89,38.09,0.15,761.7999999999998,88.0,2.0,-1.65
2016-01-20 23:40:00,50,19.823333333333295,38.09,0.1,761.7999999999998,88.0,2.0,-1.7
2016-01-20 23:50:00,50,19.79,38.145,0.05,761.7999999999998,88.0,2.0,-1.75
2016-01-21 00:00:00,60,19.76,38.1266666666667,0.0,761.7999999999998,88.0,2.0,-1.8
2016-01-21 00:10:00,50,19.7,38.26,-0.166666666666667,761.866666666667,88.3333333333333,2.0,-1.9
2016-01-21 00:20:00,40,19.6666666666667,38.29,-0.333333333333333,761.9333333333329,88.6666666666667,2.0,-2.0
2016-01-21 00:30:00,20,19.6,38.29,-0.5,762.0,89.0,2.0,-2.1
2016-01-21 00:40:00,30,19.566666666666695,38.433333333333294,-0.666666666666667,762.0666666666668,89.3333333333333,2.0,-2.2
2016-01-21 00:50:00,50,19.5,38.56,-0.8333333333333329,762.1333333333331,89.6666666666667,2.0,-2.3
2016-01-21 01:00:00,50,19.463333333333296,38.6633333333333,-1.0,762.2,90.0,2.0,-2.4
2016-01-21 01:10:00,60,19.39,38.6633333333333,-1.16666666666667,762.2,90.6666666666667,2.0,-2.4833333333333294
2016-01-21 01:20:00,60,19.3566666666667,38.79,-1.33333333333333,762.2,91.3333333333333,2.0,-2.56666666666667
2016-01-21 01:30:00,60,19.29,38.79,-1.5,762.2,92.0,2.0,-2.65
2016-01-21 01:40:00,40,19.29,38.79,-1.66666666666667,762.2,92.6666666666667,2.0,-2.7333333333333294
2016-01-21 01:50:00,60,19.23,38.73,-1.8333333333333297,762.2,93.3333333333333,2.0,-2.81666666666667
2016-01-21 02:00:00,40,19.2,38.7,-2.0,762.2,94.0,2.0,-2.9
2016-01-21 02:10:00,40,19.1333333333333,38.76,-1.8,762.216666666667,93.5,1.8333333333333297,-2.7666666666666706
2016-01-21 02:20:00,40,19.1,38.79,-1.6,762.233333333333,93.0,1.66666666666667,-2.63333333333333
2016-01-21 02:30:00,30,19.1,38.79,-1.4,762.25,92.5,1.5,-2.5
2016-01-21 02:40:00,40,19.066666666666695,38.76,-1.2,762.266666666667,92.0,1.33333333333333,-2.36666666666667
2016-01-21 02:50:00,60,19.0,38.7,-1.0,762.283333333333,91.5,1.16666666666667,-2.2333333333333294
2016-01-21 03:00:00,50,18.89,38.645,-0.8,762.2999999999998,91.0,1.0,-2.1
2016-01-21 03:10:00,50,18.89,38.59,-0.7833333333333331,762.283333333333,90.8333333333333,1.0,-2.1
2016-01-21 03:20:00,40,18.89,38.59,-0.766666666666667,762.266666666667,90.6666666666667,1.0,-2.1
2016-01-21 03:30:00,50,18.79,38.59,-0.75,762.25,90.5,1.0,-2.1
2016-01-21 03:40:00,50,18.73,38.59,-0.733333333333333,762.233333333333,90.3333333333333,1.0,-2.1
2016-01-21 03:50:00,60,18.7,38.6266666666667,-0.716666666666667,762.216666666667,90.1666666666667,1.0,-2.1
2016-01-21 04:00:00,50,18.7,38.6266666666667,-0.7,762.2,90.0,1.0,-2.1
2016-01-21 04:10:00,40,18.6,38.59,-0.7833333333333331,762.233333333333,89.6666666666667,1.16666666666667,-2.2333333333333294
2016-01-21 04:20:00,30,18.6,38.59,-0.866666666666667,762.266666666667,89.3333333333333,1.33333333333333,-2.36666666666667
2016-01-21 04:30:00,30,18.6,38.59,-0.95,762.2999999999998,89.0,1.5,-2.5
2016-01-21 04:40:00,40,18.6,38.59,-1.03333333333333,762.3333333333329,88.6666666666667,1.66666666666667,-2.63333333333333
2016-01-21 04:50:00,50,18.5,38.6266666666667,-1.11666666666667,762.366666666667,88.3333333333333,1.8333333333333297,-2.7666666666666706
2016-01-21 05:00:00,50,18.5,38.7,-1.2,762.4,88.0,2.0,-2.9
2016-01-21 05:10:00,60,18.463333333333296,38.6633333333333,-1.36666666666667,762.45,88.1666666666667,2.0,-3.05
2016-01-21 05:20:00,60,18.39,38.6633333333333,-1.53333333333333,762.5,88.3333333333333,2.0,-3.2
2016-01-21 05:30:00,50,18.39,38.7,-1.7,762.5499999999998,88.5,2.0,-3.35
2016-01-21 05:40:00,40,18.39,38.7,-1.86666666666667,762.6,88.6666666666667,2.0,-3.5
2016-01-21 05:50:00,50,18.3566666666667,38.73,-2.03333333333333,762.65,88.8333333333333,2.0,-3.65
2016-01-21 06:00:00,50,18.29,38.79,-2.2,762.7,89.0,2.0,-3.8
2016-01-21 06:10:00,60,18.29,38.79,-2.13333333333333,762.7,89.1666666666667,2.0,-3.7
2016-01-21 06:20:00,30,18.29,39.3,-2.06666666666667,762.7,89.3333333333333,2.0,-3.6
2016-01-21 06:30:00,30,18.29,39.893333333333295,-2.0,762.7,89.5,2.0,-3.5
2016-01-21 06:40:00,50,18.26,39.723333333333294,-1.93333333333333,762.7,89.6666666666667,2.0,-3.4
2016-01-21 06:50:00,50,18.2,39.59,-1.86666666666667,762.7,89.8333333333333,2.0,-3.3
2016-01-21 07:00:00,50,18.2,39.59,-1.8,762.7,90.0,2.0,-3.2
2016-01-21 07:10:00,40,18.2,39.59,-1.9666666666666697,762.7999999999998,90.1666666666667,1.8333333333333297,-3.35
2016-01-21 07:20:00,60,18.2,39.6633333333333,-2.13333333333333,762.9,90.3333333333333,1.66666666666667,-3.5
2016-01-21 07:30:00,40,18.2,39.59,-2.3,763.0,90.5,1.5,-3.65
2016-01-21 07:40:00,50,18.1666666666667,39.4666666666667,-2.4666666666666694,763.1,90.6666666666667,1.33333333333333,-3.8
2016-01-21 07:50:00,40,18.1,39.2666666666667,-2.63333333333333,763.2,90.8333333333333,1.16666666666667,-3.95
2016-01-21 08:00:00,30,18.1,39.06,-2.8,763.2999999999998,91.0,1.0,-4.1
2016-01-21 08:10:00,20,18.1,38.933333333333294,-3.05,763.366666666667,91.3333333333333,1.0,-4.3
2016-01-21 08:20:00,20,18.066666666666695,38.723333333333294,-3.3,763.4333333333329,91.6666666666667,1.0,-4.5
2016-01-21 08:30:00,40,18.0,38.59,-3.55,763.5,92.0,1.0,-4.7
2016-01-21 08:40:00,40,18.0,38.5,-3.8,763.5666666666668,92.3333333333333,1.0,-4.9
2016-01-21 08:50:00,40,18.0,38.433333333333294,-4.05,763.6333333333331,92.6666666666667,1.0,-5.1
2016-01-21 09:00:00,50,17.89,38.29,-4.3,763.7,93.0,1.0,-5.3
2016-01-21 09:10:00,60,17.89,38.29,-3.8333333333333295,763.783333333333,92.5,1.0,-4.91666666666667
2016-01-21 09:20:00,60,17.89,38.145,-3.36666666666667,763.866666666667,92.0,1.0,-4.53333333333333
2016-01-21 09:30:00,60,17.8566666666667,38.0266666666667,-2.9,763.95,91.5,1.0,-4.15
2016-01-21 09:40:00,50,17.79,37.8266666666667,-2.43333333333333,764.033333333333,91.0,1.0,-3.7666666666666706
2016-01-21 09:50:00,40,17.79,37.7,-1.9666666666666697,764.116666666667,90.5,1.0,-3.38333333333333
2016-01-21 10:00:00,30,17.79,37.7,-1.5,764.2,90.0,1.0,-3.0
2016-01-21 10:10:00,50,17.79,37.7,-1.08333333333333,764.25,87.6666666666667,1.0,-2.9666666666666694
2016-01-21 10:20:00,70,17.79,37.7,-0.666666666666667,764.2999999999998,85.3333333333333,1.0,-2.93333333333333
2016-01-21 10:30:00,60,17.79,37.59,-0.25,764.35,83.0,1.0,-2.9
2016-01-21 10:40:00,60,17.79,37.59,0.166666666666667,764.4,80.6666666666667,1.0,-2.86666666666667
2016-01-21 10:50:00,60,17.79,37.6266666666667,0.5833333333333329,764.45,78.3333333333333,1.0,-2.8333333333333295
2016-01-21 11:00:00,60,17.79,37.7,1.0,764.5,76.0,1.0,-2.8
2016-01-21 11:10:00,60,17.79,37.7,1.2,764.5,74.3333333333333,1.0,-2.93333333333333
2016-01-21 11:20:00,50,17.8566666666667,37.76,1.4,764.5,72.6666666666667,1.0,-3.06666666666667
2016-01-21 11:30:00,50,17.89,37.7,1.6,764.5,71.0,1.0,-3.2
2016-01-21 11:40:00,40,17.9633333333333,37.6266666666667,1.8,764.5,69.3333333333333,1.0,-3.3333333333333295
2016-01-21 11:50:00,50,18.0,37.59,2.0,764.5,67.6666666666667,1.0,-3.4666666666666694
2016-01-21 12:00:00,50,18.0,37.53,2.2,764.5,66.0,1.0,-3.6
2016-01-21 12:10:00,60,18.0,37.4666666666667,2.43333333333333,764.45,64.3333333333333,1.0,-3.75
2016-01-21 12:20:00,60,18.0,37.4,2.66666666666667,764.4,62.66666666666671,1.0,-3.9
2016-01-21 12:30:00,50,18.0,37.345,2.9,764.35,61.0,1.0,-4.05
2016-01-21 12:40:00,50,18.033333333333296,37.3266666666667,3.13333333333333,764.2999999999998,59.33333333333329,1.0,-4.2
2016-01-21 12:50:00,50,18.1,37.3266666666667,3.36666666666667,764.25,57.66666666666671,1.0,-4.35
2016-01-21 13:00:00,50,18.1,37.1633333333333,3.6,764.2,56.0,1.0,-4.5
2016-01-21 13:10:00,50,18.1,37.09,3.7333333333333294,764.15,56.0,1.16666666666667,-4.383333333333329
2016-01-21 13:20:00,290,18.1,37.0,3.86666666666667,764.1,56.0,1.33333333333333,-4.26666666666667
2016-01-21 13:30:00,360,18.1,37.06,4.0,764.0499999999998,56.0,1.5,-4.15
2016-01-21 13:40:00,230,18.1,37.1633333333333,4.133333333333329,764.0,56.0,1.66666666666667,-4.03333333333333
2016-01-21 13:50:00,60,18.1666666666667,37.09,4.26666666666667,763.95,56.0,1.8333333333333297,-3.9166666666666705
2016-01-21 14:00:00,70,18.2,36.863333333333294,4.4,763.9,56.0,2.0,-3.8
2016-01-21 14:10:00,70,18.26,36.73,4.45,763.866666666667,55.16666666666671,1.8333333333333297,-3.95
2016-01-21 14:20:00,80,18.323333333333295,36.4,4.5,763.8333333333329,54.33333333333329,1.66666666666667,-4.1
2016-01-21 14:30:00,60,18.39,36.3266666666667,4.55,763.7999999999998,53.5,1.5,-4.25
2016-01-21 14:40:00,60,18.533333333333296,36.5,4.6,763.766666666667,52.66666666666671,1.33333333333333,-4.4
2016-01-21 14:50:00,40,18.6666666666667,36.76,4.65,763.733333333333,51.83333333333329,1.16666666666667,-4.55
2016-01-21 15:00:00,50,18.823333333333295,36.9,4.7,763.7,51.0,1.0,-4.7
2016-01-21 15:10:00,50,18.963333333333296,36.9,4.66666666666667,763.766666666667,52.5,1.0,-4.36666666666667
2016-01-21 15:20:00,40,19.163333333333295,36.863333333333294,4.633333333333329,763.8333333333329,54.0,1.0,-4.03333333333333
2016-01-21 15:30:00,40,19.3566666666667,36.73,4.6,763.9,55.5,1.0,-3.7
2016-01-21 15:40:00,40,19.55,36.645,4.56666666666667,763.966666666667,57.0,1.0,-3.36666666666667
2016-01-21 15:50:00,50,19.73,36.59,4.53333333333333,764.033333333333,58.5,1.0,-3.03333333333333
2016-01-21 16:00:00,40,19.79,36.6633333333333,4.5,764.1,60.0,1.0,-2.7
2016-01-21 16:10:00,50,19.823333333333295,36.73,4.133333333333329,764.1333333333331,61.66666666666671,1.0,-2.7
2016-01-21 16:20:00,40,19.89,36.863333333333294,3.7666666666666706,764.1666666666669,63.33333333333329,1.0,-2.7
2016-01-21 16:30:00,40,19.89,36.9,3.4,764.2,65.0,1.0,-2.7
2016-01-21 16:40:00,40,19.89,36.9,3.03333333333333,764.233333333333,66.6666666666667,1.0,-2.7
2016-01-21 16:50:00,40,19.89,36.933333333333294,2.66666666666667,764.266666666667,68.3333333333333,1.0,-2.7
2016-01-21 17:00:00,50,19.89,37.0,2.3,764.2999999999998,70.0,1.0,-2.7
2016-01-21 17:10:00,40,19.79,37.03,1.9666666666666697,764.366666666667,71.1666666666667,1.0,-2.8
2016-01-21 17:20:00,20,19.79,37.09,1.63333333333333,764.4333333333329,72.3333333333333,1.0,-2.9
2016-01-21 17:30:00,20,19.79,37.2,1.3,764.5,73.5,1.0,-3.0
2016-01-21 17:40:00,30,19.73,37.2,0.966666666666667,764.5666666666668,74.6666666666667,1.0,-3.1
2016-01-21 17:50:00,50,19.7,37.2,0.633333333333333,764.6333333333331,75.8333333333333,1.0,-3.2
2016-01-21 18:00:00,70,19.7,37.2,0.3,764.7,77.0,1.0,-3.3
2016-01-21 18:10:00,90,19.6,36.723333333333294,0.116666666666667,764.6666666666669,78.1666666666667,1.0,-3.28333333333333
2016-01-21 18:20:00,110,19.6,36.53,-0.0666666666666667,764.6333333333331,79.3333333333333,1.0,-3.2666666666666706
2016-01-21 18:30:00,200,19.6,35.7233333333333,-0.25,764.6,80.5,1.0,-3.25
2016-01-21 18:40:00,430,19.6,34.9233333333333,-0.43333333333333296,764.5666666666668,81.6666666666667,1.0,-3.2333333333333294
2016-01-21 18:50:00,1070,19.6,34.3,-0.616666666666667,764.533333333333,82.8333333333333,1.0,-3.2166666666666694
2016-01-21 19:00:00,890,19.73,37.863333333333294,-0.8,764.5,84.0,1.0,-3.2
2016-01-21 19:10:00,590,19.8566666666667,47.6633333333333,-0.766666666666667,764.533333333333,84.0,1.16666666666667,-3.16666666666667
2016-01-21 19:20:00,100,19.89,49.4966666666667,-0.733333333333333,764.5666666666668,84.0,1.33333333333333,-3.13333333333333
2016-01-21 19:30:00,100,19.963333333333296,47.03,-0.7,764.6,84.0,1.5,-3.1
2016-01-21 19:40:00,120,20.1,43.69333333333329,-0.666666666666667,764.6333333333331,84.0,1.66666666666667,-3.06666666666667
2016-01-21 19:50:00,150,20.1,42.16,-0.633333333333333,764.6666666666669,84.0,1.8333333333333297,-3.03333333333333
2016-01-21 20:00:00,120,20.2,40.55666666666671,-0.6,764.7,84.0,2.0,-3.0
2016-01-21 20:10:00,120,20.2,39.7566666666667,-0.316666666666667,764.6666666666669,83.6666666666667,2.3333333333333295,-2.7666666666666706
2016-01-21 20:20:00,160,20.2,38.9,-0.0333333333333333,764.6333333333331,83.3333333333333,2.66666666666667,-2.53333333333333
2016-01-21 20:30:00,480,20.26,38.5666666666667,0.25,764.6,83.0,3.0,-2.3
2016-01-21 20:40:00,460,20.29,37.9666666666667,0.533333333333333,764.5666666666668,82.6666666666667,3.3333333333333295,-2.06666666666667
2016-01-21 20:50:00,360,20.29,37.9,0.8166666666666669,764.533333333333,82.3333333333333,3.6666666666666705,-1.8333333333333297
2016-01-21 21:00:00,330,20.29,37.863333333333294,1.1,764.5,82.0,4.0,-1.6
2016-01-21 21:10:00,310,20.3566666666667,37.73,0.9833333333333328,764.5499999999998,82.5,3.8333333333333295,-1.63333333333333
2016-01-21 21:20:00,250,20.39,37.5,0.866666666666667,764.6,83.0,3.6666666666666705,-1.66666666666667
2016-01-21 21:30:00,220,20.463333333333296,37.56,0.75,764.65,83.5,3.5,-1.7
2016-01-21 21:40:00,90,20.533333333333296,37.5266666666667,0.633333333333333,764.7,84.0,3.3333333333333295,-1.73333333333333
2016-01-21 21:50:00,80,20.6,37.3266666666667,0.5166666666666672,764.75,84.5,3.16666666666667,-1.76666666666667
2016-01-21 22:00:00,80,20.7,37.29,0.4,764.7999999999998,85.0,3.0,-1.8
2016-01-21 22:10:00,70,20.7225,37.2225,0.233333333333333,764.7999999999998,85.8333333333333,2.8333333333333295,-1.85
2016-01-21 22:20:00,50,20.73,37.2,0.0666666666666667,764.7999999999998,86.6666666666667,2.66666666666667,-1.9
2016-01-21 22:30:00,50,20.79,37.223333333333294,-0.1,764.7999999999998,87.5,2.5,-1.95
2016-01-21 22:40:00,40,20.79,37.03,-0.266666666666667,764.7999999999998,88.3333333333333,2.3333333333333295,-2.0
2016-01-21 22:50:00,40,20.7,36.9,-0.43333333333333296,764.7999999999998,89.1666666666667,2.16666666666667,-2.05
2016-01-21 23:00:00,40,20.7,36.9,-0.6,764.7999999999998,90.0,2.0,-2.1
2016-01-21 23:10:00,30,20.7,36.9,-0.5,764.85,89.6666666666667,2.3333333333333295,-2.03333333333333
2016-01-21 23:20:00,50,20.6333333333333,36.8266666666667,-0.4,764.9,89.3333333333333,2.66666666666667,-1.9666666666666697
2016-01-21 23:30:00,50,20.6,36.8266666666667,-0.3,764.95,89.0,3.0,-1.9
2016-01-21 23:40:00,40,20.6,36.9,-0.2,765.0,88.6666666666667,3.3333333333333295,-1.8333333333333297
2016-01-21 23:50:00,50,20.5,36.9,-0.1,765.0499999999998,88.3333333333333,3.6666666666666705,-1.76666666666667
2016-01-22 00:00:00,40,20.5,36.9666666666667,0.0,765.1,88.0,4.0,-1.7
2016-01-22 00:10:00,40,20.39,36.933333333333294,-0.05,765.1,88.1666666666667,3.8333333333333295,-1.73333333333333
2016-01-22 00:20:00,40,20.39,37.06,-0.1,765.1,88.3333333333333,3.6666666666666705,-1.76666666666667
2016-01-22 00:30:00,40,20.29,37.1266666666667,-0.15,765.1,88.5,3.5,-1.8
2016-01-22 00:40:00,50,20.29,37.2,-0.2,765.1,88.6666666666667,3.3333333333333295,-1.8333333333333297
2016-01-22 00:50:00,30,20.2,37.2,-0.25,765.1,88.8333333333333,3.16666666666667,-1.86666666666667
2016-01-22 01:00:00,30,20.2,37.2,-0.3,765.1,89.0,3.0,-1.9
2016-01-22 01:10:00,20,20.1,37.23,-0.3,765.0,88.8333333333333,3.0,-1.93333333333333
2016-01-22 01:20:00,40,20.075,37.345,-0.3,764.9,88.6666666666667,3.0,-1.9666666666666697
2016-01-22 01:30:00,40,20.0,37.29,-0.3,764.7999999999998,88.5,3.0,-2.0
2016-01-22 01:40:00,50,19.963333333333296,37.29,-0.3,764.7,88.3333333333333,3.0,-2.03333333333333
2016-01-22 01:50:00,40,19.823333333333295,37.23,-0.3,764.6,88.1666666666667,3.0,-2.06666666666667
2016-01-22 02:00:00,50,19.79,37.2,-0.3,764.5,88.0,3.0,-2.1
2016-01-22 02:10:00,50,19.79,37.2,-0.35,764.533333333333,88.0,3.0,-2.15
2016-01-22 02:20:00,40,19.7,37.29,-0.4,764.5666666666668,88.0,3.0,-2.2
2016-01-22 02:30:00,40,19.7,37.29,-0.45,764.6,88.0,3.0,-2.25
2016-01-22 02:40:00,30,19.6666666666667,37.29,-0.5,764.6333333333331,88.0,3.0,-2.3
2016-01-22 02:50:00,20,19.6,37.29,-0.55,764.6666666666669,88.0,3.0,-2.35
2016-01-22 03:00:00,30,19.566666666666695,37.29,-0.6,764.7,88.0,3.0,-2.4
2016-01-22 03:10:00,30,19.5,37.29,-0.633333333333333,764.6,87.8333333333333,3.0,-2.45
2016-01-22 03:20:00,40,19.463333333333296,37.29,-0.666666666666667,764.5,87.6666666666667,3.0,-2.5
2016-01-22 03:30:00,50,19.39,37.29,-0.7,764.4,87.5,3.0,-2.55
2016-01-22 03:40:00,40,19.3566666666667,37.3266666666667,-0.733333333333333,764.2999999999998,87.3333333333333,3.0,-2.6
2016-01-22 03:50:00,50,19.3566666666667,37.4,-0.766666666666667,764.2,87.1666666666667,3.0,-2.65
2016-01-22 04:00:00,30,19.29,37.4,-0.8,764.1,87.0,3.0,-2.7
2016-01-22 04:10:00,40,19.23,37.4,-0.866666666666667,764.1,87.0,3.0,-2.7666666666666706
2016-01-22 04:20:00,40,19.2,37.4,-0.933333333333333,764.1,87.0,3.0,-2.8333333333333295
2016-01-22 04:30:00,50,19.125,37.475,-1.0,764.1,87.0,3.0,-2.9
2016-01-22 04:40:00,40,19.1,37.5,-1.06666666666667,764.1,87.0,3.0,-2.9666666666666694
2016-01-22 04:50:00,20,19.066666666666695,37.5,-1.13333333333333,764.1,87.0,3.0,-3.03333333333333
2016-01-22 05:00:00,20,19.0,37.5,-1.2,764.1,87.0,3.0,-3.1
2016-01-22 05:10:00,30,19.0,37.59,-1.16666666666667,764.016666666667,86.6666666666667,3.0,-3.11666666666667
2016-01-22 05:20:00,40,18.9266666666667,37.59,-1.13333333333333,763.9333333333329,86.3333333333333,3.0,-3.13333333333333
2016-01-22 05:30:00,40,18.89,37.59,-1.1,763.85,86.0,3.0,-3.15
2016-01-22 05:40:00,50,18.89,37.6633333333333,-1.06666666666667,763.766666666667,85.6666666666667,3.0,-3.16666666666667
2016-01-22 05:50:00,50,18.89,37.7,-1.03333333333333,763.6833333333329,85.3333333333333,3.0,-3.18333333333333
2016-01-22 06:00:00,40,18.823333333333295,37.7,-1.0,763.6,85.0,3.0,-3.2
2016-01-22 06:10:00,50,18.79,37.7,-1.05,763.5666666666668,84.8333333333333,2.8333333333333295,-3.28333333333333
2016-01-22 06:20:00,40,18.79,37.7,-1.1,763.533333333333,84.6666666666667,2.66666666666667,-3.36666666666667
2016-01-22 06:30:00,40,18.7,37.7,-1.15,763.5,84.5,2.5,-3.45
2016-01-22 06:40:00,30,18.7,37.76,-1.2,763.466666666667,84.3333333333333,2.3333333333333295,-3.53333333333333
2016-01-22 06:50:00,30,18.7,37.79,-1.25,763.4333333333329,84.1666666666667,2.16666666666667,-3.61666666666667
